iteration, ID3.criterion, ID3.minimal_size_for_split, ID3.minimal_leaf_size, ID3.minimal_gain, accuracy
92.0	accuracy	1.0	21.0	0.0	0.5412049623798683
91.0	gini_index	1.0	21.0	0.0	0.552417968941903
93.0	gain_ratio	11.0	21.0	0.0	0.5577934349588162
94.0	information_gain	11.0	21.0	0.0	0.546553203379877
95.0	gini_index	11.0	21.0	0.0	0.5540217249303317
96.0	accuracy	11.0	21.0	0.0	0.5391711872764651
97.0	gain_ratio	21.0	21.0	0.0	0.5549662296863115
98.0	information_gain	21.0	21.0	0.0	0.5461910078069729
99.0	gini_index	21.0	21.0	0.0	0.5591451118167723
100.0	accuracy	21.0	21.0	0.0	0.5480388227411327
101.0	gain_ratio	31.0	21.0	0.0	0.5567309642365806
102.0	information_gain	31.0	21.0	0.0	0.5493486009463536
103.0	gini_index	31.0	21.0	0.0	0.5567150619557435
104.0	accuracy	31.0	21.0	0.0	0.5412736649340739
105.0	gain_ratio	41.0	21.0	0.0	0.5532555281211445
106.0	information_gain	41.0	21.0	0.0	0.5442499312464004
107.0	gini_index	41.0	21.0	0.0	0.5491625187716573
108.0	accuracy	41.0	21.0	0.0	0.5272618338140991
110.0	information_gain	51.0	21.0	0.0	0.5503883216303092
109.0	gain_ratio	51.0	21.0	0.0	0.5638946581366775
112.0	accuracy	51.0	21.0	0.0	0.5407162632571662
111.0	gini_index	51.0	21.0	0.0	0.5422182395013811
114.0	information_gain	60.0	21.0	0.0	0.5473522519670257
113.0	gain_ratio	60.0	21.0	0.0	0.5619559299228931
116.0	accuracy	60.0	21.0	0.0	0.53390253583828
115.0	gini_index	60.0	21.0	0.0	0.5464207796101757
117.0	gain_ratio	70.0	21.0	0.0	0.5573220449983289
119.0	gini_index	70.0	21.0	0.0	0.5505058737359596
118.0	information_gain	70.0	21.0	0.0	0.5496013421384014
120.0	accuracy	70.0	21.0	0.0	0.5366489208940973
122.0	information_gain	80.0	21.0	0.0	0.546779814541348
121.0	gain_ratio	80.0	21.0	0.0	0.5530990763946929
123.0	gini_index	80.0	21.0	0.0	0.5584731900665492
124.0	accuracy	80.0	21.0	0.0	0.544448118622783
125.0	gain_ratio	90.0	21.0	0.0	0.5554230967682542
126.0	information_gain	90.0	21.0	0.0	0.5468735457202551
128.0	accuracy	90.0	21.0	0.0	0.5404948542848922
127.0	gini_index	90.0	21.0	0.0	0.5491526596073735
129.0	gain_ratio	100.0	21.0	0.0	0.5514013008370398
